f1_record,f1_losses,f1_wr,f1_grappling,f1_striking,f1_sub_rate,f1_ko_rate,f1_td_acc,f1_td_def,f1_weight_exp,f1_age,f1_reach,f1_height,f1_recent_form,f1_opp_quality,f1_champ_exp,f1_control_time,f1_strike_def,f1_strike_acc,f1_win_streak,f1_ufc_fights,f1_ufc_record,f2_record,f2_losses,f2_wr,f2_grappling,f2_striking,f2_sub_rate,f2_ko_rate,f2_td_acc,f2_td_def,f2_weight_exp,f2_age,f2_reach,f2_height,f2_recent_form,f2_opp_quality,f2_champ_exp,f2_control_time,f2_strike_def,f2_strike_acc,f2_win_streak,f2_ufc_fights,f2_ufc_record,record_diff,wr_diff,grappling_diff,striking_diff,td_acc_diff,td_def_diff,weight_exp_diff,age_diff,reach_diff,height_diff,recent_form_diff,opp_quality_diff,champ_exp_diff,control_time_diff,strike_def_diff,strike_acc_diff,win_streak_diff,ufc_fights_diff,ufc_record_diff,outcome
20,7,0.7407407407407407,0.5034431440683275,0.2853778248422607,0.17158576665144062,0.12703572273375716,0.6332053234626763,0.49464575475222294,0.6552385480165979,30,75.69207347590152,69.31992360723696,0.6304946779306821,0.27833048580454456,0.15430886314314585,0.07706681852086623,0.9861514090830943,0.5024763244100056,10,7,4,24,5,0.8275862068965517,0.3500951659009686,0.3795911463923767,0.48970203099660925,0.07069232130215125,0.09334291378529706,0.28434712496515596,0.775672291414104,26,62.722251547922326,69.34388828433276,0.6485134258630633,0.3772180998012646,0.055992826784803766,0.11523005162066387,0.5766282652337267,0.4716809206850817,1,14,10,-4,-0.08684546615581101,0.15334797816735884,-0.09421332155011597,0.5398624096773793,0.21029862978706698,-0.12043374339750612,4,12.969821927979197,-0.023964677095804632,-0.01801874793238112,-0.09888761399672003,0.09831603635834207,-0.03816323309979763,0.4095231438493676,0.030795403724923842,9,-7,-6,1
22,0,1.0,0.26850687419396496,0.460689993980386,0.05315797594191261,0.0731055084311919,0.18223200862259867,0.5686360620465518,0.8177902749590047,36,73.27247093265085,67.35275981479577,0.9480872515729085,0.7626042109462411,0.33683143344362415,0.20068067523151312,0.6064937299631228,0.7046691436656678,11,14,12,17,7,0.7083333333333334,0.7770664557491137,0.3727218924966363,0.5040673142973201,0.20718714425608942,0.5373480359071708,0.8243670677133029,0.9033675052602761,36,73.7331026532681,74.34937149104655,0.662434856940113,0.6180326143173013,0.41267275233565764,0.514674507174262,0.46501755513408605,0.40072615718741883,1,10,6,5,0.29166666666666663,-0.5085595815551487,0.08796810148374973,-0.35511602728457214,-0.2557310056667511,-0.0855772303012714,0,-0.46063172061725766,-6.9966116762507795,0.28565239463279557,0.1445715966289398,-0.0758413188920335,-0.3139938319427489,0.14147617482903674,0.30394298647824897,10,4,6,0
19,7,0.7307692307692307,0.19927158526839234,0.6513101447512786,0.22845963619407933,0.13007706673606148,0.49792798466595883,0.380748776628745,0.9133599465513046,24,71.77488935224889,69.39988546312726,0.979668448903257,0.0990814178222848,0.0813609577416655,0.2138761960904592,0.5109459704568151,0.3795528360449918,5,5,2,19,2,0.9047619047619048,0.8170211160627084,0.2836452426404551,0.5742560976195489,0.1111988114632561,0.5165973874787612,0.600190884640541,0.8246601491312171,27,72.03566020646338,67.66580470279591,0.8934165137573931,0.8524649250081734,0.03888856169452287,0.5991034337458276,0.944034427206013,0.5513627493011557,9,21,18,0,-0.17399267399267404,-0.6177495307943162,0.3676649021108235,-0.018669402812802327,-0.21944210801179603,0.08869979742008749,-3,-0.26077085421448487,1.7340807603313522,0.08625193514586393,-0.7533835071858885,0.04247239604714263,-0.3852272376553685,-0.43308845674919794,-0.1718099132561639,-4,-16,-16,0
30,4,0.8823529411764706,0.18811186250496995,0.16548168963984924,0.04180726318425897,0.21675519822347983,0.13519006454770027,0.4019604363742504,0.6052378747106278,36,67.18972849438315,67.29872623739537,0.5021710063053921,0.924524205540122,1.0,0.1486512254772591,0.9062688796931747,0.7890430386036764,5,15,10,13,5,0.7222222222222222,0.2657207785296931,0.8036841975290963,0.0653813530445331,0.25231587138781203,0.21855789330317354,0.5437287300023464,0.8165162675248042,31,70.2802375884176,67.98145938684361,0.45397629925403876,0.2237670052506592,0.4499452827000889,0.4896267841246169,0.9221635602450184,0.4910880325752043,3,7,4,17,0.16013071895424835,-0.07760891602472317,-0.638202507889247,-0.08336782875547327,-0.14176829362809606,-0.21127839281417637,5,-3.0905090940344593,-0.6827331494482394,0.04819470705135337,0.7007572002894629,0.5500547172999111,-0.34097555864735785,-0.015894680551843732,0.29795500602847214,2,8,6,0
31,7,0.8157894736842105,0.9250296434535143,0.17537948732317363,0.33779893324319843,0.022898039625376076,0.5420861308357737,0.9212820927557622,0.9765359508579909,27,72.18973631913741,70.03697377922516,0.5789691045857502,0.6413376839294708,0.06412699803997489,0.4327129449519298,0.4607190827661853,0.11153514385961628,11,15,12,14,5,0.7368421052631579,0.6601919364612507,0.28104672808337333,0.42075831697234756,0.13361479558689723,0.788978040258524,0.9695171517223564,0.8688359068633021,31,68.32313182893988,70.44959352302767,0.8869486523143765,0.15860914826513062,0.2891096764298316,0.3806290527737934,0.8277215720729555,0.33959652026383724,5,10,5,17,0.07894736842105265,0.2648377069922636,-0.1056672407601997,-0.2468919094227503,-0.04823505896659419,0.1077000439946888,-4,3.866604490197531,-0.41261974380250876,-0.30797954772862624,0.48272853566434015,-0.2249826783898567,0.052083892178136415,-0.3670024893067702,-0.22806137640422097,6,5,7,0
29,6,0.8285714285714286,0.7567419108471867,0.4869140091357326,0.5726045181473577,0.042263298843622225,0.6113179482567106,0.727841545357833,0.7123193353101464,33,73.10787740984468,69.45458800181537,0.7177363756176139,0.13353963418985815,0.32857621375374035,0.5889412625665245,0.4864595783621708,0.3019685934309343,7,15,12,21,6,0.7777777777777778,0.4915694268518624,0.48047066382470993,0.3822005177010362,0.16970775015274192,0.024791851047673084,0.9002664820729579,0.7060571649364579,33,67.30222304040244,70.80501715126204,0.4717839913295478,0.7954923897790154,0.33283260764423833,0.05537131570594638,0.5167404391923235,0.3229394553582848,11,7,4,8,0.050793650793650835,0.2651724839953243,0.006443345311022641,0.5865260972090375,-0.17242493671512493,0.00626217037368848,0,5.805654369442237,-1.3504291494466685,0.24595238428806615,-0.6619527555891572,-0.004256393890497978,0.5335699468605781,-0.03028086083015269,-0.02097086192735048,-4,8,8,1
17,8,0.68,0.2692119236650015,0.19561295679126028,0.38883060476877074,0.04122227915664111,0.3253569450726248,0.6473431266533025,0.8163918269288819,26,68.27822745832187,70.1899500331269,0.8864105000508554,0.40097335922074473,0.7746529210811561,0.10017537447340644,0.20947823519317968,0.7858209579492351,11,24,16,12,1,0.9230769230769231,0.5221886731930836,0.45087737820207796,0.001318671049951083,0.430182145870744,0.2975534675418291,0.44428137120555766,0.6165777658259649,36,71.27583227333452,68.38936027651872,0.4038816009065712,0.5551900883014464,0.3042878271080865,0.07423459677857283,0.4994771935233979,0.47266418621973677,1,17,15,5,-0.24307692307692308,-0.2529767495280821,-0.2552644214108177,0.027803477530795706,0.20306175544774485,0.199814061102917,-10,-2.99760481501265,1.8005897566081899,0.4825288991442842,-0.15421672908070172,0.47036509397306964,0.025940777694833606,-0.28999895833021827,0.31315677172949835,10,7,1,0
15,0,1.0,0.4607581909750187,0.10275571621201024,0.011040527329082324,0.14318477059292825,0.3581287186846193,0.8848529606618388,0.6463570612729317,31,74.68120107390047,73.16463683694866,0.9221367448728763,0.34841197237574534,0.6469142684240384,0.0002548263232219573,0.7690292369722084,0.5483516986237522,12,8,7,10,1,0.9090909090909091,0.8557284360383144,0.3978566427639561,0.14416629729349853,0.2635135337140691,0.583558870940477,0.591396946554416,0.7146080923740473,26,73.69963949938152,70.17391725252637,0.589880478413311,0.4191923932976484,0.5331174587134576,0.3933177496033155,0.16856579696834453,0.3098044754847576,9,12,10,5,0.09090909090909094,-0.3949702450632957,-0.29510092655194586,-0.22543015225585766,0.29345601410742284,-0.06825103110111563,5,0.981561574518949,2.990719584422294,0.3322562664595653,-0.07078042092190306,0.11379680971058082,-0.39306292328009357,0.6004634400038639,0.23854722313899462,3,-4,-3,0
9,5,0.6428571428571429,0.37671363693033527,0.9749482277296317,0.08060682715330839,0.08342948018439507,0.4590879326835924,0.3804238710072926,0.855494324408304,25,71.6060890443172,70.04787964598388,0.17271113192924084,0.8769122392291562,0.4125502015794054,0.19890554064272653,0.33115374406498393,0.5488411049074573,1,16,8,18,1,0.9473684210526315,0.35556914164987596,0.04700719592231025,0.22370826915988176,0.20406729412386,0.09275808975272883,0.8485116058725853,0.700204190539021,36,73.0434083395946,68.58720627521649,0.4392657930472284,0.6181227761959837,0.12156066115469065,0.10714792127587261,0.35980856347638,0.519471867184079,4,17,14,-9,-0.3045112781954886,0.021144495280459308,0.9279410318073215,0.36632984293086357,-0.46808773486529276,0.15529013386928292,-11,-1.4373192952774048,1.4606733707673953,-0.26655466111798753,0.2587894630331725,0.29098954042471475,0.09175761936685392,-0.028654819411396082,0.029369237723378294,-3,-1,-6,1
22,7,0.7586206896551724,0.5723270555088789,0.8425923941746748,0.2655017487907472,0.42586542150808443,0.15123257522030265,0.5223924750724198,0.9762052391328506,30,71.58422907368544,69.55075407728897,0.8445902531314726,0.8914585455451132,0.040811098812435324,0.2896977576589035,0.803984449078525,0.3804893492697103,0,10,6,21,5,0.8076923076923077,0.4109482033275154,0.7276850471267202,0.01795917667224815,0.46421613728971883,0.3019176191334947,0.3709427362152191,0.6192991325509257,26,70.71429175394084,69.18529269790169,0.9097046311266709,0.8198525636851953,0.2847058660627096,0.009530295452847897,0.5415232216450757,0.5158474636490488,5,24,16,1,-0.049071618037135334,0.16137885218136344,0.11490734704795458,-0.15068504391319204,0.1514497388572007,0.3569061065819249,4,0.8699373197445937,0.36546137938728407,-0.06511437799519826,0.07160598185991784,-0.24389476725027426,0.2801674622060556,0.26246122743344924,-0.13535811437933848,-5,-14,-10,0
18,4,0.8181818181818182,0.7211105584009202,0.19138210882944284,0.11267499006583963,0.1600644379548089,0.7769833410251749,0.8704838208446594,0.9115547553887897,23,69.95196896934269,70.90603341741081,0.5731500706321947,0.14323316108449818,0.042582267227550485,0.5740257065214383,0.8786979961825915,0.636595811898331,3,20,13,17,5,0.7727272727272727,0.8788167229736241,0.1774909555570672,0.5395697461027474,0.4477930034546492,0.8205265439851596,0.9635574929798142,0.9993607060226598,28,69.35432168939575,71.36765791447921,0.7505871851049509,0.29611639084532454,0.14581654950686648,0.23645781820510614,0.7726711778752889,0.5915438818469277,14,15,10,1,0.045454545454545525,-0.15770616457270392,0.01389115327237564,-0.043543202959984706,-0.09307367213515483,-0.08780595063387009,-5,0.5976472799469406,-0.46162449706839936,-0.17743711447275623,-0.15288322976082636,-0.103234282279316,0.3375678883163321,0.10602681830730254,0.04505193005140329,-11,5,3,0
11,6,0.6470588235294118,0.2302753048859027,0.8942885321177528,0.18184515629887085,0.27263817464951046,0.45382909628683565,0.802736415695405,0.8654296762951071,35,69.2346836289234,68.75947131109508,0.4540468623119687,0.5489890689755471,0.5294167048902676,0.5137192322667158,0.4058728166628564,0.5172540501603891,6,20,11,13,2,0.8666666666666667,0.20794155857011473,0.029622452443122994,0.3506846756581186,0.23041564363007516,0.08601348592920881,0.690397830995957,0.9686486564161928,32,69.61167665172358,71.47769120954246,0.9317529415718855,0.17281234767406983,0.10150429362580134,0.005639642222209027,0.27010384373476615,0.5805336498435084,10,13,10,-2,-0.2196078431372549,0.022333746315787967,0.8646660796746298,0.36781561035762683,0.11233858469944802,-0.10321898012108566,3,-0.3769930228001783,-2.718219898447373,-0.47770607925991676,0.3761767213014773,0.4279124112644663,0.5080795900445068,0.13576897292809026,-0.06327959968311936,-4,7,1,1
19,4,0.8260869565217391,0.37740935593820085,0.09667436455243544,0.06424669687914361,0.12844247787258956,0.030545553569079228,0.631330121633275,0.720802331740679,30,76.57768550801441,69.97907491651603,0.8189475581656664,0.5322803312603969,0.15386687732034382,0.11081397698786156,0.7112900589505433,0.3120760070689229,0,13,10,15,6,0.7142857142857143,0.9370458006722133,0.21143379876882262,0.12817901059154635,0.3547088036869783,0.7860816423018794,0.8272872425288302,0.8521915649744807,30,68.77946709808108,71.10730714056285,0.7200972871698309,0.34255016062025423,0.07208686807929607,0.16261161247976436,0.7341035244031873,0.56905636177928,1,9,5,4,0.11180124223602483,-0.5596364447340125,-0.11475943421638718,-0.7555360887328002,-0.19595712089555528,-0.1313892332338017,0,7.798218409933327,-1.128232224046826,0.09885027099583554,0.18973017064014264,0.08178000924104775,-0.05179763549190279,-0.022813465452643955,-0.2569803547103571,-1,4,5,0
27,1,0.9642857142857143,0.597883954934405,0.07538157375056627,0.21168876414139506,0.09063077516657454,0.06174543519204904,0.500197702362653,0.8525333008319482,29,77.575017485211,67.37353619563487,0.7681796692583405,0.3120690569038294,1.0,0.006425173358795669,0.2837572230418238,0.5375519629979769,0,10,9,19,7,0.7307692307692307,0.10413880987516094,0.1389675440526031,0.25867705881140945,0.5191741855555274,0.06004501617467366,0.751763163004281,0.622532782676495,30,72.196892517005,70.70655681643979,0.894680029777632,0.1524720009251083,0.30305267060455426,0.27680318392333214,0.3550421654392177,0.6093221627118385,13,15,9,8,0.23351648351648358,0.4937451450592441,-0.06358597030203682,0.0017004190173753805,-0.251565460641628,0.2300005181554532,-1,5.378124968206009,-3.3330206208049162,-0.12650036051929148,0.15959705597872112,0.6969473293954458,-0.2703780105645365,-0.07128494239739386,-0.07177019971386156,-13,-5,0,1
19,8,0.7037037037037037,0.388937879183211,0.307677689787024,0.20227275371953024,0.0887073024322966,0.07701477722966778,0.2771251155227913,0.6790726831935049,25,69.41379956635458,69.57387058681935,0.7737053310503264,0.6168597865331127,0.31287442495337886,0.3042983304480083,0.16393302347691677,0.6003677395347053,11,23,15,15,3,0.8333333333333334,0.621068856544177,0.17595593928812592,0.36726721810390933,0.12254078533295608,0.49315298362085197,0.2824867037293645,0.7649698517240469,29,69.1492917391544,72.01529644127586,0.6694735128520509,0.5802613485901663,0.43152154099426626,0.2575093296700664,0.5266742307548555,0.5691259266055035,12,21,17,4,-0.12962962962962965,-0.232130977360966,0.13172175049889806,-0.4161382063911842,-0.005361588206573231,-0.08589716853054197,-4,0.26450782720017685,-2.4414258544565115,0.10423181819827543,0.03659843794294637,-0.1186471160408874,0.0467890007779419,-0.3627412072779388,0.031241812929201807,-1,2,-2,0
8,4,0.6666666666666666,0.6794621215424178,0.6763776282626519,0.3339056465328731,0.07607493750329263,0.7813127792649305,0.8662260358125935,0.8131696193135346,26,75.12468252427095,72.21757612504246,0.6646270642605095,0.38036439155254204,0.1813288542366025,0.35027775604197486,0.8002442863354104,0.5535411988839513,3,17,10,22,3,0.88,0.9209680169349441,0.4044351246224609,0.5510290698587689,0.10364268432495766,0.6910712612983393,0.7063988869547897,0.6585054173796893,34,69.52446354341279,72.55449036541344,0.8102615953609851,0.6644644358122274,0.22653715204852018,0.6133726523525463,0.6486452332961866,0.7237754445877499,1,24,20,-14,-0.21333333333333337,-0.24150589539252632,0.271942503640191,0.09024151796659119,0.1598271488578038,0.15466420193384534,-8,5.600218980858159,-0.3369142403709873,-0.14563453110047553,-0.2841000442596853,-0.04520829781191768,-0.2630948963105715,0.15159905303922383,-0.17023424570379864,2,-7,-10,0
13,1,0.9285714285714286,0.870159689810935,0.360205664350835,0.5331329374426877,0.02940409447149185,0.28366713603258453,0.9526771580570499,0.9943280319389184,34,75.15591647171492,72.20347965769515,0.7348311332619306,0.7374504254464198,0.2433997113278984,0.3556425779878664,0.7799816081202956,0.7313593340017581,12,8,6,25,2,0.9259259259259259,0.4123244146625501,0.6568457173627944,0.37655085096354163,0.2502257498978849,0.7351751380780199,0.49785149646734567,0.9344445019657561,33,72.49145367580661,69.7119368424042,0.49964279287406393,0.5751586679659262,0.2747025502695756,0.055839885597347184,0.6489193547410285,0.7583170109852846,6,10,7,-12,0.002645502645502673,0.45783527514838496,-0.2966400530119594,-0.4515080020454354,0.4548256615897042,0.059883529973162264,1,2.6644627959083067,2.4915428152909556,0.23518834038786668,0.16229175748049363,-0.03130283894167718,0.2998026923905192,0.13106225337926714,-0.02695767698352647,6,-2,-1,1
31,5,0.8611111111111112,0.4118670049559992,0.24187702830868407,0.06577195498293509,0.05206545498936038,0.19648942681659942,0.38662924133749305,0.6180478740281059,35,71.3718862027328,68.81385740309278,0.915930606713676,0.3611717968425592,1.0,0.47188147811818093,0.4436627564022805,0.56608459109052,9,22,18,21,2,0.9130434782608695,0.7622495729542502,0.22434982314938856,0.3378863853627945,0.1313880031895134,0.9645512616031962,0.7997462444924731,0.8335096024468371,32,74.82737790284472,72.14607120090116,0.6711753070402704,0.17709253215256138,0.6047728985735257,0.8403289142584041,0.34903470623426747,0.6184541591053231,1,15,11,10,-0.05193236714975835,-0.350382567998251,0.01752720515929551,-0.7680618347865967,-0.41311700315498007,-0.21546172841873124,3,-3.4554917001119207,-3.332213797808379,0.2447552996734056,0.1840792646899978,0.3952271014264743,-0.36844743614022313,0.09462805016801301,-0.05236956801480308,8,7,7,0
24,0,1.0,0.4477175951224973,0.03445058589211398,0.028440685942098167,0.10536918104983574,0.274135745295251,0.4349515438207952,0.7353988618348286,35,71.26636676708391,72.06273921786804,0.883330793615842,0.46702610468268474,0.13024811054453042,0.2953986599201805,0.43895091713599316,0.4105874467203175,10,5,4,10,7,0.5882352941176471,0.560503013848066,0.2582856850920543,0.10277176145127415,0.3204104308628058,0.6450057057401236,0.6717016815987075,0.7141532000649087,27,67.23986599356613,69.36077767532618,0.2065021202218802,0.8073900633495462,0.24279597031752798,0.23653945519373237,0.48930162554902196,0.23765283278900487,3,18,8,14,0.4117647058823529,-0.11278541872556869,-0.22383509919994032,-0.37086996044487264,-0.23675013777791226,0.021245661769919932,8,4.026500773517782,2.7019615425418664,0.6768286733939618,-0.3403639586668615,-0.11254785977299755,0.05885920472644812,-0.0503507084130288,0.17293461393131263,7,-13,-4,0
8,1,0.8888888888888888,0.3219871866404501,0.5603190881627764,0.01096623614421156,0.07486653039711758,0.24643868232738572,0.3680894443987436,0.8716662959298169,32,72.50767318103243,71.79261015252209,0.979699478299056,0.0340587184390927,0.5255218246389625,0.1930661416937278,0.8999496196407122,0.44977691153673616,0,7,6,25,4,0.8620689655172413,0.49387552447327154,0.9228114252667255,0.20769192391044794,0.6884219309738218,0.6506693240607873,0.2871679475603679,0.9351910998893677,33,64.89698631474629,64.81152498623415,0.8546799458204593,0.5632490730479125,0.06323724488111536,0.03759251082138831,0.5599921713127518,0.7143025692559722,7,11,8,-17,0.026819923371647514,-0.17188833783282143,-0.3624923371039491,-0.4042306417334015,0.08092149683837568,-0.06352480395955074,-1,7.610686866286144,6.98108516628794,0.12501953247859676,-0.5291903546088198,0.4622845797578471,0.15547363087233948,0.3399574483279604,-0.2645256577192361,-7,-4,-2,0
11,2,0.8461538461538461,0.3751037339494208,0.34430159673412,0.07457171673008729,0.03155097317683048,0.10861235896060059,0.7441917586177977,0.8774961051599699,30,73.37791133998647,71.69723303755853,0.8324326562273462,0.07875960344472308,0.07710263100013803,0.5046364546092634,0.7295392315512018,0.7187541128993379,4,18,12,10,6,0.625,0.6117829629175556,0.172572420435864,0.24148828467126485,0.04129722951846783,0.5627920868322133,0.6286325631963274,0.6574440972910489,24,66.99080028380989,67.14994572452939,0.4157311720247744,0.305321994071847,0.4133938357882297,0.7366561483114273,0.14942738187019772,0.6506968461838268,7,6,3,1,0.22115384615384615,-0.2366792289681348,0.171729176298256,-0.45417972787161265,0.1155591954214703,0.22005200786892098,6,6.387111056176579,4.547287313029145,0.4167014842025718,-0.22656239062712394,-0.33629120478809166,-0.2320196937021639,0.580111849681004,0.06805726671551104,-3,12,9,0
10,8,0.5555555555555556,0.43508978605766585,0.16852541573599086,0.08518075986457112,0.15010918421760783,0.07166335045363201,0.9058558304709307,0.8083116481259224,24,70.84023594874651,72.3679250359745,0.6842911852349242,0.1533500204523488,0.3069838280673824,0.2026085259742964,0.6920266287144977,0.5768053227996757,5,5,2,20,0,1.0,0.42044496441147683,0.788286853974223,0.0064829624672074985,0.08492823831701368,0.39082692532263,0.37657084209821345,0.7402252065074132,25,74.77248076027578,69.7788425279684,0.8281589901799853,0.3272411422558101,0.177367533480169,0.26462350907383514,0.5491851021727556,0.623511855472354,10,23,19,-10,-0.4444444444444444,0.014644821646189021,-0.6197614382382322,-0.31916357486899805,0.5292849883727172,0.06808644161850919,-1,-3.932244811529273,2.5890825080061006,-0.14386780494506113,-0.17389112180346128,0.12961629458721338,-0.062014983099538734,0.1428415265417421,-0.046706532672678325,-5,-18,-17,0
19,8,0.7037037037037037,0.9431820866722928,0.7797923273131778,0.16006233671770256,0.27830064088322437,0.6078867417607688,0.5404745350531192,0.6327211718082127,25,63.45996046782139,70.46244766776486,0.7062653343914015,0.8680311376369058,0.01908228271978631,0.6946063599253095,0.7239620411198547,0.28074777780419885,1,24,16,13,3,0.8125,0.5935826064083809,0.28654202977363014,0.004197119925774711,0.08722808063035431,0.7445189182901039,0.4902935151525124,0.8447873850204952,32,73.0722973364554,69.2902183743011,0.9896091408186902,0.15351060064242428,0.143063457261535,0.054462936023624585,0.39280375298540443,0.7323719619484397,9,5,3,6,-0.10879629629629628,0.34959948026391185,0.4932502975395477,-0.13663217652933501,0.05018101990060675,-0.21206621321228247,-7,-9.612336868634017,1.172229293463758,-0.28334380642728874,0.7145205369944815,-0.12398117454174869,0.6401434239016849,0.3311582881344503,-0.4516241841442408,-8,19,13,1
8,3,0.7272727272727273,0.1779498413326889,0.20899202982836607,0.4018922610671833,0.2386260787222172,0.39682695359545467,0.6730675723666429,0.8808887709736603,29,73.585624285598,70.52769899205643,0.7019313076089442,0.6312523313068014,0.22365444527109868,0.39788063247270195,0.655761363711122,0.3960808710262445,7,8,4,15,1,0.9375,0.5518397455986377,0.5138037381520217,0.22239076402938068,0.2471208102321133,0.18454908216878996,0.8451212868776177,0.9868055032711851,30,69.23412161428168,69.21484871662511,0.8250167617597822,0.18465958922370942,0.02707662631896091,0.07298100346654439,0.6648376918837535,0.49020073083154975,1,5,4,-7,-0.2102272727272727,-0.3738899042659488,-0.3048117083236557,0.2122778714266647,-0.17205371451097473,-0.10591673229752485,-1,4.351502671316325,1.312850275431316,-0.12308545415083805,0.44659274208309196,0.19657781895213777,0.32489962900615754,-0.009076328172631487,-0.09411985980530524,6,3,0,0
25,0,1.0,0.6322878991457234,0.2395519853987607,0.7747244875121594,0.23421194373009943,0.9749046713460054,0.8764283506381788,0.8792320225400823,34,71.08772813728683,68.26238195604665,0.5031627209087516,0.6845291777187907,0.19925451551657983,0.22081780624881425,0.48714414904810466,0.7350176450403839,9,12,11,11,5,0.6875,0.0607064844946858,0.28252270924251033,0.19980122915922602,0.009906337793387862,0.37495066885887285,0.4730552633272505,0.951981638177325,25,67.80938556118781,71.55020681395249,0.7842948007949847,0.29956606813220266,0.04562234814454151,0.16380455635954644,0.9625423500449489,0.44639844826470887,9,9,5,14,0.3125,0.5715814146510376,-0.04297072384374964,0.5999540024871326,0.4033730873109283,-0.07274961563724269,9,3.2783425760990212,-3.2878248579058322,-0.2811320798862331,0.3849631095865881,0.15363216737203833,0.057013249889267814,-0.47539820099684427,0.28861919677567505,0,3,6,1
11,6,0.6470588235294118,0.3108411677181714,0.4518457373972947,0.04988839492557077,0.24790007569789083,0.006837842633866016,0.6327963616341354,0.8989707953035468,28,72.42797525986508,71.95386190507921,0.433818637375612,0.6305028365363873,0.26043677800554116,0.1923835500459497,0.6130237581738405,0.611493546546852,3,6,3,13,2,0.8666666666666667,0.624841758049331,0.22638548329996092,0.7600715649880725,0.17619277027484442,0.7964793185114953,0.6263532616437418,0.9364341999536847,34,72.5760404411102,69.66632344612171,0.9143391589237598,0.08939847318114871,0.8125744075948544,0.5376986786694544,0.7289599142390388,0.46762734483011453,6,9,7,-2,-0.2196078431372549,-0.31400059033115957,0.2254602540973338,-0.7896414758776293,0.006443099990393608,-0.037463404650137866,-6,-0.1480651812451157,2.287538458957499,-0.48052052154814784,0.5411043633552386,-0.5521376295893132,-0.3453151286235047,-0.11593615606519836,0.14386620171673742,-3,-3,-4,0
10,6,0.625,0.9272597722601378,0.4148772171842328,0.640165106517759,0.014274296021398384,0.6285571973964893,0.994154571904317,0.6966289486378513,33,68.2392042220253,72.63494285135646,0.5442389732207105,0.4990645917118795,0.244012803354589,0.26922498067041145,0.8165654562864484,0.4950181169620141,0,7,3,7,2,0.7777777777777778,0.7070827569634915,0.21876282052290436,0.1264724653132422,0.13065424574293955,0.4514179810812847,0.6099369177958154,0.9704276376190271,23,73.63087270519858,72.03589047838281,0.3465033347432986,0.629916752357362,0.33361479926797927,0.6497809583343716,0.2688443111245189,0.7665836542900382,2,11,8,3,-0.1527777777777778,0.22017701529664624,0.19611439666132846,0.17713921631520457,0.3842176541085016,-0.27379868898117576,10,-5.391668483173291,0.5990523729736452,0.19773563847741188,-0.1308521606454825,-0.08960199591339027,-0.3805559776639601,0.5477211451619295,-0.2715655373280241,-2,-4,-5,1
14,6,0.7,0.9033436667257242,0.199733396019177,0.29192660115269936,0.10296198498781556,0.6048043865686602,0.8519384072479417,0.8814255338986442,28,72.90779347903778,75.23354460552635,0.34944919573677424,0.30572168394040106,0.0657103394571,0.1843759250081845,0.5472525066100894,0.8570509352056837,7,12,7,20,6,0.7692307692307693,0.3635463900479578,0.17951216632155909,0.11051175733714702,0.16812297292219547,0.15288731591606694,0.5867044567752725,0.971149489173232,24,73.90556869781176,72.50198927366785,0.9130356650451147,0.5931664572929414,0.16166146902471312,0.31121963542893316,0.3019436882623612,0.2732039525897481,5,8,6,-6,-0.06923076923076932,0.5397972766777663,0.020221229697617915,0.45191707065259323,0.2652339504726692,-0.08972395527458776,4,-0.997775218773981,2.7315553318585017,-0.5635864693083404,-0.2874447733525403,-0.09595112956761312,-0.12684371042074866,0.24530881834772822,0.5838469826159356,2,4,1,1
15,0,1.0,0.9513193777074217,0.30448503515262637,0.4160557386950246,0.18586851078619432,0.3094333557875542,0.5611455527992811,0.7567677266125226,23,73.20653999874138,71.54779523819934,0.9583187458517118,0.22969488759342152,0.3270708323233908,0.2642724974372293,0.5989559227550902,0.808234678335059,9,10,9,13,5,0.7222222222222222,0.7075284012717511,0.11129277474137887,0.20945016619056964,0.49523548092890907,0.816277519839932,0.9003075536569286,0.7737843231794052,29,68.70151882524341,66.90794077153117,0.6975051343619268,0.3214944829159192,0.15370717331904785,0.35730592845606834,0.5662992086145655,0.6690498180474518,3,18,12,2,0.2777777777777778,0.2437909764356706,0.19319226041124749,-0.5068441640523778,-0.33916200085764747,-0.01701659656688259,-6,4.5050211734979655,4.639854466668169,0.260813611489785,-0.09179959532249768,0.17336365900434295,-0.09303343101883904,0.032656714140524734,0.13918486028760724,6,-8,-3,1
27,2,0.9310344827586207,0.07066972661247649,0.36371363680176777,0.028089427005165403,0.2615281562251793,0.3051536265208899,0.16493473253510946,0.8360889720530441,28,71.9027230790148,68.46396166415366,0.3860658676844163,0.8391362607748591,1.0,0.005007715714539359,0.978993395000311,0.23238390365552056,4,8,5,15,4,0.7894736842105263,0.5192088033982568,0.6161403100694324,0.4595292589617636,0.07535808749791265,0.43798924309054305,0.6898677189862994,0.8955351361707304,30,72.91206339264254,71.42203767076019,0.46833351485465513,0.6839308072742328,0.3060963505475732,0.5360882495698264,0.4609500354467274,0.37017096912351954,9,15,11,12,0.14156079854809434,-0.4485390767857803,-0.2524266732676646,-0.13283561656965315,-0.5249329864511899,-0.05944616411768633,-2,-1.0093403136277317,-2.9580760066065324,-0.08226764717023882,0.1552054535006263,0.6939036494524268,-0.531080533855287,0.5180433595535836,-0.137787065467999,-5,-7,-6,0
